timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1564133372147,41,精彩瞬间接口,200,,有课后端性能测试 1-1,text,true,,2084,206,9,9,http://47.103.30.166:8000/courses/moments/find?base=1&size=3&user_id=01231,41,0,19
1564133372070,118,精彩瞬间接口,200,,有课后端性能测试 1-9,text,true,,2084,206,9,9,http://47.103.30.166:8000/courses/moments/find?base=1&size=3&user_id=01231,117,0,14
1564133372167,22,回复课程评论,200,,有课后端性能测试 1-5,text,true,,125,293,9,9,http://47.103.30.166:8000/courses/comments/reply,22,0,0
1564133372189,55,添加课程评测,200,,有课后端性能测试 1-5,text,true,,125,290,9,9,http://47.103.30.166:8000/courses/evaluates/add,55,0,15
1564133372244,19,获取课程评测,200,,有课后端性能测试 1-5,text,true,,140,196,9,9,http://47.103.30.166:8000/courses/evaluates/find?course_id=MA101,19,0,0
1564133372264,19,发布精彩瞬间,200,,有课后端性能测试 1-5,text,true,,125,351,9,9,http://47.103.30.166:8000/courses/moments/post,19,0,0
1564133372284,19,对课程提问,200,,有课后端性能测试 1-5,text,true,,125,289,9,9,http://47.103.30.166:8000/courses/questions/add,19,0,0
1564133372303,21,添加问题回答,200,,有课后端性能测试 1-5,text,true,,125,283,9,9,http://47.103.30.166:8000/courses/answers/add,21,0,0
1564133372325,17,查找课程提问,200,,有课后端性能测试 1-5,text,true,,405,210,9,9,http://47.103.30.166:8000/courses/questions/find?course_id=SE101&user_id=01231,17,0,0
1564133372343,21,获取用户信息,200,,有课后端性能测试 1-5,text,true,,296,181,9,9,http://47.103.30.166:8000/users/specific?id=01231,21,0,0
1564133372365,39,精彩瞬间接口,200,,有课后端性能测试 1-5,text,true,,2084,206,9,9,http://47.103.30.166:8000/courses/moments/find?base=1&size=3&user_id=01231,39,0,17
1564133372787,36,精彩瞬间接口,200,,有课后端性能测试 1-10,text,true,,2084,206,10,10,http://47.103.30.166:8000/courses/moments/find?base=1&size=3&user_id=01231,36,0,16
1564133372188,1136,图片视频获取接口,200,,有课后端性能测试 1-1,bin,true,,319838,201,10,10,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,94,0,0
1564133371393,1950,图片视频获取接口,200,,有课后端性能测试 1-8,bin,true,,319838,201,10,10,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,367,0,0
1564133373325,28,课程搜索接口,200,,有课后端性能测试 1-1,text,true,,323,219,10,10,http://47.103.30.166:8000/courses/search,28,0,0
1564133373344,30,课程搜索接口,200,,有课后端性能测试 1-8,text,true,,323,219,10,10,http://47.103.30.166:8000/courses/search,30,0,0
1564133373375,77,课程详情页接口,200,,有课后端性能测试 1-8,text,true,,14591,190,10,10,http://47.103.30.166:8000/courses/specific?course_id=PH002,59,0,18
1564133373354,119,课程详情页接口,200,,有课后端性能测试 1-1,text,true,,14591,190,10,10,http://47.103.30.166:8000/courses/specific?course_id=PH002,20,0,0
1564133373453,21,添加课程评论接口,200,,有课后端性能测试 1-8,text,true,,125,301,10,10,http://47.103.30.166:8000/courses/comments/add,21,0,0
1564133373474,19,添加课程评论接口,200,,有课后端性能测试 1-1,text,true,,125,301,10,10,http://47.103.30.166:8000/courses/comments/add,19,0,0
1564133373475,18,封禁评论,200,,有课后端性能测试 1-8,text,true,,125,191,10,10,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,18,0,0
1564133373493,20,封禁评论,200,,有课后端性能测试 1-1,text,true,,125,191,11,11,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,20,0,0
1564133373494,39,获得课程评论,200,,有课后端性能测试 1-8,text,true,,3422,209,11,11,http://47.103.30.166:8000/courses/comments/find?course_id=BM176&user_id=01231,39,0,0
1564133373513,21,获得课程评论,200,,有课后端性能测试 1-1,text,true,,3422,209,11,11,http://47.103.30.166:8000/courses/comments/find?course_id=BM176&user_id=01231,20,0,0
1564133373504,50,精彩瞬间接口,200,,有课后端性能测试 1-11,text,true,,2084,206,11,11,http://47.103.30.166:8000/courses/moments/find?base=1&size=3&user_id=01231,50,0,28
1564133373534,50,点赞课程评论,200,,有课后端性能测试 1-1,text,true,,125,215,11,11,http://47.103.30.166:8000/courses/comments/praise?user_id=01231&course_comment_id=8,50,0,0
1564133373534,55,点赞课程评论,200,,有课后端性能测试 1-8,text,true,,125,215,11,11,http://47.103.30.166:8000/courses/comments/praise?user_id=01231&course_comment_id=8,55,0,0
1564133373584,22,回复课程评论,200,,有课后端性能测试 1-1,text,true,,125,293,11,11,http://47.103.30.166:8000/courses/comments/reply,22,0,0
1564133373589,18,回复课程评论,200,,有课后端性能测试 1-8,text,true,,125,293,11,11,http://47.103.30.166:8000/courses/comments/reply,18,0,0
1564133373607,42,添加课程评测,200,,有课后端性能测试 1-1,text,true,,125,290,11,11,http://47.103.30.166:8000/courses/evaluates/add,42,0,0
1564133373607,54,添加课程评测,200,,有课后端性能测试 1-8,text,true,,125,290,11,11,http://47.103.30.166:8000/courses/evaluates/add,54,0,0
1564133373649,13,获取课程评测,200,,有课后端性能测试 1-1,text,true,,140,196,11,11,http://47.103.30.166:8000/courses/evaluates/find?course_id=MA101,13,0,0
1564133373662,18,获取课程评测,200,,有课后端性能测试 1-8,text,true,,140,196,11,11,http://47.103.30.166:8000/courses/evaluates/find?course_id=MA101,18,0,0
1564133373663,17,发布精彩瞬间,200,,有课后端性能测试 1-1,text,true,,125,351,11,11,http://47.103.30.166:8000/courses/moments/post,17,0,0
1564133373680,17,对课程提问,200,,有课后端性能测试 1-1,text,true,,125,289,11,11,http://47.103.30.166:8000/courses/questions/add,17,0,0
1564133373680,17,发布精彩瞬间,200,,有课后端性能测试 1-8,text,true,,125,351,11,11,http://47.103.30.166:8000/courses/moments/post,17,0,0
1564133373697,17,添加问题回答,200,,有课后端性能测试 1-1,text,true,,125,283,11,11,http://47.103.30.166:8000/courses/answers/add,17,0,0
1564133373697,18,对课程提问,200,,有课后端性能测试 1-8,text,true,,125,289,11,11,http://47.103.30.166:8000/courses/questions/add,18,0,0
1564133373715,19,查找课程提问,200,,有课后端性能测试 1-1,text,true,,405,210,11,11,http://47.103.30.166:8000/courses/questions/find?course_id=SE101&user_id=01231,19,0,0
1564133373715,21,添加问题回答,200,,有课后端性能测试 1-8,text,true,,125,283,11,11,http://47.103.30.166:8000/courses/answers/add,21,0,0
1564133373737,16,查找课程提问,200,,有课后端性能测试 1-8,text,true,,405,210,11,11,http://47.103.30.166:8000/courses/questions/find?course_id=SE101&user_id=01231,16,0,0
1564133373735,18,获取用户信息,200,,有课后端性能测试 1-1,text,true,,296,181,11,11,http://47.103.30.166:8000/users/specific?id=01231,18,0,0
1564133373754,22,获取用户信息,200,,有课后端性能测试 1-8,text,true,,296,181,11,11,http://47.103.30.166:8000/users/specific?id=01231,22,0,0
1564133373778,24,精彩瞬间接口,200,,有课后端性能测试 1-8,text,true,,2084,206,11,11,http://47.103.30.166:8000/courses/moments/find?base=1&size=3&user_id=01231,24,0,8
1564133373754,48,精彩瞬间接口,200,,有课后端性能测试 1-1,text,true,,2084,206,11,11,http://47.103.30.166:8000/courses/moments/find?base=1&size=3&user_id=01231,48,0,22
1564133374212,37,精彩瞬间接口,200,,有课后端性能测试 1-12,text,true,,2084,206,12,12,http://47.103.30.166:8000/courses/moments/find?base=1&size=3&user_id=01231,37,0,20
1564133372405,1917,图片视频获取接口,200,,有课后端性能测试 1-5,bin,true,,319838,201,12,12,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,58,0,0
1564133374323,20,课程搜索接口,200,,有课后端性能测试 1-5,text,true,,323,219,12,12,http://47.103.30.166:8000/courses/search,20,0,0
1564133374344,269,课程详情页接口,200,,有课后端性能测试 1-5,text,true,,14591,190,12,12,http://47.103.30.166:8000/courses/specific?course_id=PH002,48,0,0
1564133374614,30,添加课程评论接口,200,,有课后端性能测试 1-5,text,true,,125,301,12,12,http://47.103.30.166:8000/courses/comments/add,29,0,10
1564133374644,10,封禁评论,200,,有课后端性能测试 1-5,text,true,,125,191,12,12,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,10,0,0
1564133374655,33,获得课程评论,200,,有课后端性能测试 1-5,text,true,,3422,209,12,12,http://47.103.30.166:8000/courses/comments/find?course_id=BM176&user_id=01231,33,0,0
1564133374688,57,点赞课程评论,200,,有课后端性能测试 1-5,text,true,,125,215,12,12,http://47.103.30.166:8000/courses/comments/praise?user_id=01231&course_comment_id=8,57,0,0
1564133374745,13,回复课程评论,200,,有课后端性能测试 1-5,text,true,,125,293,12,12,http://47.103.30.166:8000/courses/comments/reply,13,0,0
1564133374758,36,添加课程评测,200,,有课后端性能测试 1-5,text,true,,125,290,12,12,http://47.103.30.166:8000/courses/evaluates/add,36,0,0
1564133374794,20,获取课程评测,200,,有课后端性能测试 1-5,text,true,,140,196,12,12,http://47.103.30.166:8000/courses/evaluates/find?course_id=MA101,20,0,0
1564133374815,19,发布精彩瞬间,200,,有课后端性能测试 1-5,text,true,,125,351,12,12,http://47.103.30.166:8000/courses/moments/post,19,0,0
1564133374834,20,对课程提问,200,,有课后端性能测试 1-5,text,true,,125,289,12,12,http://47.103.30.166:8000/courses/questions/add,20,0,0
1564133374855,16,添加问题回答,200,,有课后端性能测试 1-5,text,true,,125,283,12,12,http://47.103.30.166:8000/courses/answers/add,16,0,0
1564133374872,23,查找课程提问,200,,有课后端性能测试 1-5,text,true,,405,210,12,12,http://47.103.30.166:8000/courses/questions/find?course_id=SE101&user_id=01231,22,0,0
1564133374895,19,获取用户信息,200,,有课后端性能测试 1-5,text,true,,296,181,12,12,http://47.103.30.166:8000/users/specific?id=01231,19,0,0
1564133374915,40,精彩瞬间接口,200,,有课后端性能测试 1-5,text,true,,2084,206,13,13,http://47.103.30.166:8000/courses/moments/find?base=1&size=3&user_id=01231,40,0,20
1564133374925,48,精彩瞬间接口,200,,有课后端性能测试 1-13,text,true,,2084,206,13,13,http://47.103.30.166:8000/courses/moments/find?base=1&size=3&user_id=01231,47,0,10
1564133374249,1024,图片视频获取接口,200,,有课后端性能测试 1-12,bin,true,,319838,201,13,13,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,113,0,0
1564133375274,22,课程搜索接口,200,,有课后端性能测试 1-12,text,true,,323,219,13,13,http://47.103.30.166:8000/courses/search,21,0,0
1564133375296,61,课程详情页接口,200,,有课后端性能测试 1-12,text,true,,14591,190,13,13,http://47.103.30.166:8000/courses/specific?course_id=PH002,40,0,0
1564133375358,15,添加课程评论接口,200,,有课后端性能测试 1-12,text,true,,125,301,13,13,http://47.103.30.166:8000/courses/comments/add,15,0,0
1564133375374,24,封禁评论,200,,有课后端性能测试 1-12,text,true,,125,191,13,13,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,24,0,0
1564133375398,26,获得课程评论,200,,有课后端性能测试 1-12,text,true,,3422,209,13,13,http://47.103.30.166:8000/courses/comments/find?course_id=BM176&user_id=01231,26,0,0
1564133375425,41,点赞课程评论,200,,有课后端性能测试 1-12,text,true,,125,215,13,13,http://47.103.30.166:8000/courses/comments/praise?user_id=01231&course_comment_id=8,40,0,0
1564133375467,16,回复课程评论,200,,有课后端性能测试 1-12,text,true,,125,293,13,13,http://47.103.30.166:8000/courses/comments/reply,16,0,0
1564133375483,41,添加课程评测,200,,有课后端性能测试 1-12,text,true,,125,290,13,13,http://47.103.30.166:8000/courses/evaluates/add,41,0,0
1564133372146,3397,图片视频获取接口,200,,有课后端性能测试 1-6,bin,true,,319838,201,13,13,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,20,0,0
1564133375525,18,获取课程评测,200,,有课后端性能测试 1-12,text,true,,140,196,13,13,http://47.103.30.166:8000/courses/evaluates/find?course_id=MA101,18,0,0
1564133375544,26,发布精彩瞬间,200,,有课后端性能测试 1-12,text,true,,125,351,13,13,http://47.103.30.166:8000/courses/moments/post,26,0,0
1564133375544,56,课程搜索接口,200,,有课后端性能测试 1-6,text,true,,323,219,13,13,http://47.103.30.166:8000/courses/search,56,0,26
1564133375570,30,对课程提问,200,,有课后端性能测试 1-12,text,true,,125,289,13,13,http://47.103.30.166:8000/courses/questions/add,30,0,0
1564133375600,36,添加问题回答,200,,有课后端性能测试 1-12,text,true,,125,283,14,14,http://47.103.30.166:8000/courses/answers/add,35,0,0
1564133375636,19,查找课程提问,200,,有课后端性能测试 1-12,text,true,,405,210,14,14,http://47.103.30.166:8000/courses/questions/find?course_id=SE101&user_id=01231,19,0,0
1564133375656,18,获取用户信息,200,,有课后端性能测试 1-12,text,true,,296,181,14,14,http://47.103.30.166:8000/users/specific?id=01231,18,0,0
1564133375636,38,精彩瞬间接口,200,,有课后端性能测试 1-14,text,true,,2084,206,14,14,http://47.103.30.166:8000/courses/moments/find?base=1&size=3&user_id=01231,38,0,19
1564133375674,29,精彩瞬间接口,200,,有课后端性能测试 1-12,text,true,,2084,206,14,14,http://47.103.30.166:8000/courses/moments/find?base=1&size=3&user_id=01231,29,0,15
1564133375600,356,课程详情页接口,200,,有课后端性能测试 1-6,text,true,,14591,190,14,14,http://47.103.30.166:8000/courses/specific?course_id=PH002,334,0,0
1564133375956,28,添加课程评论接口,200,,有课后端性能测试 1-6,text,true,,125,301,14,14,http://47.103.30.166:8000/courses/comments/add,28,0,0
1564133375984,63,封禁评论,200,,有课后端性能测试 1-6,text,true,,125,191,14,14,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,63,0,0
1564133376048,42,获得课程评论,200,,有课后端性能测试 1-6,text,true,,3422,209,14,14,http://47.103.30.166:8000/courses/comments/find?course_id=BM176&user_id=01231,42,0,0
1564133376091,45,点赞课程评论,200,,有课后端性能测试 1-6,text,true,,125,215,14,14,http://47.103.30.166:8000/courses/comments/praise?user_id=01231&course_comment_id=8,45,0,0
1564133376137,18,回复课程评论,200,,有课后端性能测试 1-6,text,true,,125,293,14,14,http://47.103.30.166:8000/courses/comments/reply,18,0,0
1564133376156,48,添加课程评测,200,,有课后端性能测试 1-6,text,true,,125,290,14,14,http://47.103.30.166:8000/courses/evaluates/add,48,0,0
1564133376205,30,获取课程评测,200,,有课后端性能测试 1-6,text,true,,140,196,14,14,http://47.103.30.166:8000/courses/evaluates/find?course_id=MA101,30,0,0
1564133376236,19,发布精彩瞬间,200,,有课后端性能测试 1-6,text,true,,125,351,14,14,http://47.103.30.166:8000/courses/moments/post,19,0,0
1564133376256,18,对课程提问,200,,有课后端性能测试 1-6,text,true,,125,289,14,14,http://47.103.30.166:8000/courses/questions/add,18,0,0
1564133376274,19,添加问题回答,200,,有课后端性能测试 1-6,text,true,,125,283,14,14,http://47.103.30.166:8000/courses/answers/add,19,0,0
1564133376294,19,查找课程提问,200,,有课后端性能测试 1-6,text,true,,405,210,14,14,http://47.103.30.166:8000/courses/questions/find?course_id=SE101&user_id=01231,19,0,0
1564133376314,21,获取用户信息,200,,有课后端性能测试 1-6,text,true,,296,181,14,14,http://47.103.30.166:8000/users/specific?id=01231,20,0,0
1564133376336,31,精彩瞬间接口,200,,有课后端性能测试 1-6,text,true,,2084,206,15,15,http://47.103.30.166:8000/courses/moments/find?base=1&size=3&user_id=01231,31,0,11
1564133375674,940,图片视频获取接口,200,,有课后端性能测试 1-14,bin,true,,319838,201,15,15,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,109,0,0
1564133376615,20,课程搜索接口,200,,有课后端性能测试 1-14,text,true,,323,219,15,15,http://47.103.30.166:8000/courses/search,20,0,0
1564133376635,149,课程详情页接口,200,,有课后端性能测试 1-14,text,true,,14591,190,15,15,http://47.103.30.166:8000/courses/specific?course_id=PH002,90,0,0
1564133376785,28,添加课程评论接口,200,,有课后端性能测试 1-14,text,true,,125,301,15,15,http://47.103.30.166:8000/courses/comments/add,28,0,0
1564133376814,21,封禁评论,200,,有课后端性能测试 1-14,text,true,,125,191,15,15,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,21,0,0
1564133376836,38,获得课程评论,200,,有课后端性能测试 1-14,text,true,,3422,209,15,15,http://47.103.30.166:8000/courses/comments/find?course_id=BM176&user_id=01231,37,0,0
1564133376875,39,点赞课程评论,200,,有课后端性能测试 1-14,text,true,,125,215,15,15,http://47.103.30.166:8000/courses/comments/praise?user_id=01231&course_comment_id=8,39,0,0
